Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
10.8.0.6,39435,74.125.226.183,443,6,25655,0,77.9575131553,25655,0,25655,25655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38711,0,51.6649014492,38711,0,38711,38711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,39502,0,50.6303478305,39502,0,39502,39502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38861,0,51.4654795296,38861,0,38861,38861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38778,0,51.5756356697,38778,0,38778,38778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38763,0,51.5955937363,38763,0,38763,38763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42888,141.219.235.176,60830,6,60343,0,49.7157913925,30171.5,42561.4642663995,60267,76,0,0,0,0,76,0,76,76,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,48602,68.180.110.66,12732,6,91179,0,32.9023130326,45589.5,64358.737903256,91098,81,0,0,0,0,81,0,81,81,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,39563,45.50.54.24,39032,6,113013,0,26.5456186456,56506.5,79787.8078687465,112925,88,0,0,0,0,88,0,88,88,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49574,178.168.63.248,35394,6,193544,0,15.5003513413,96772,136721.924569544,193449,95,0,0,0,0,95,0,95,95,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38754,0,51.6075759922,38754,0,38754,38754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38686,0,51.6982887866,38686,0,38686,38686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38663,0,51.7290432713,38663,0,38663,38663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,39519,0,50.6085680306,39519,0,39519,39519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38615,0,51.7933445552,38615,0,38615,38615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52952,74.125.226.160,443,6,25669,0,77.9149947407,25669,0,25669,25669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38726,0,51.6448897382,38726,0,38726,38726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52952,74.125.226.160,443,6,25636,0,78.015290997,25636,0,25636,25636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38742,0,51.6235609932,38742,0,38742,38742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52952,74.125.226.160,443,6,25681,0,77.8785872824,25681,0,25681,25681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,44924,0,44.5196331582,44924,0,44924,44924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52952,74.125.226.160,443,6,25840,0,77.399380805,25840,0,25840,25840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52952,74.125.226.160,443,6,25580,0,78.1860828772,25580,0,25580,25580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38691,0,51.6916078675,38691,0,38691,38691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38693,0,51.6889359833,38693,0,38693,38693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,39200,0,51.0204081633,39200,0,39200,39200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38506,0,51.9399574092,38506,0,38506,38506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,39021,0,51.2544527306,39021,0,39021,39021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,56160,74.125.226.191,443,6,25679,0,77.8846528292,25679,0,25679,25679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,56160,74.125.226.191,443,6,26551,0,75.32672969,26551,0,26551,26551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42894,141.219.235.176,60830,6,62056,0,48.3434317391,31028,41439.2858046564,60330,1726,0,0,0,0,1726,0,1726,1726,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,48608,68.180.110.66,12732,6,94445,0,31.7645190322,47222.5,64990.8913656368,93178,1267,0,0,0,0,1267,0,1267,1267,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,39569,45.50.54.24,39032,6,114838,0,26.1237569446,57419,81110.8046563465,114773,65,0,0,0,0,65,0,65,65,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49580,178.168.63.248,35394,6,190402,0,15.7561370154,95201,134546.864110614,190340,62,0,0,0,0,62,0,62,62,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,39195,0,51.0269166986,39195,0,39195,39195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,56160,74.125.226.191,443,6,26446,0,75.6258035242,26446,0,26446,26446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,40339,0,49.5798111009,40339,0,40339,40339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,56160,74.125.226.191,443,6,25339,0,78.9297130905,25339,0,25339,25339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,56160,74.125.226.191,443,6,25671,0,77.9089244673,25671,0,25671,25671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,39305,0,50.8841114362,39305,0,39305,39305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,39168,0,51.0620915033,39168,0,39168,39168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,39587,0,50.5216358906,39587,0,39587,39587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,39122,0,51.1221307704,39122,0,39122,39122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38906,0,51.4059528093,38906,0,38906,38906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,39075,0,51.1836212412,39075,0,39075,39075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38806,0,51.5384218935,38806,0,38806,38806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38808,0,51.5357658215,38808,0,38808,38808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38754,0,51.6075759922,38754,0,38754,38754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38589,0,51.8282412086,38589,0,38589,38589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,59298,74.125.226.185,443,6,25447,0,78.5947262939,25447,0,25447,25447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38716,0,51.6582291559,38716,0,38716,38716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,59298,74.125.226.185,443,6,26226,0,76.2601998017,26226,0,26226,26226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52104,74.125.226.174,443,6,25743,0,77.6910228023,25743,0,25743,25743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,53591,74.125.226.32,443,6,25785,0,77.5644754702,25785,0,25785,25785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,41234,173.194.123.9,443,6,25469,0,78.5268365464,25469,0,25469,25469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38736,0,51.6315572078,38736,0,38736,38736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,59298,74.125.226.185,443,6,25683,0,77.8725226804,25683,0,25683,25683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52104,74.125.226.174,443,6,25966,0,77.0238003543,25966,0,25966,25966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,53591,74.125.226.32,443,6,25725,0,77.7453838678,25725,0,25725,25725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,41234,173.194.123.9,443,6,25474,0,78.5114234121,25474,0,25474,25474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42903,141.219.235.176,60830,6,60851,0,49.3007510148,30425.5,42934.816646866,60785,66,0,0,0,0,66,0,66,66,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,48617,68.180.110.66,12732,6,91996,0,32.6101134832,45998,64582.8907528921,91665,331,0,0,0,0,331,0,331,331,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,39578,45.50.54.24,39032,6,102645,0,29.2269472454,51322.5,72552.6912836457,102625,20,0,0,0,0,20,0,20,20,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49589,178.168.63.248,35394,6,189739,0,15.8111932708,94869.5,134131.792430057,189715,24,0,0,0,0,24,0,24,24,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38923,0,51.3835007579,38923,0,38923,38923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,59298,74.125.226.185,443,6,25554,0,78.2656335603,25554,0,25554,25554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52104,74.125.226.174,443,6,26115,0,76.5843385028,26115,0,26115,26115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,53591,74.125.226.32,443,6,25534,0,78.3269366335,25534,0,25534,25534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,41234,173.194.123.9,443,6,25281,0,79.1107946679,25281,0,25281,25281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,59298,74.125.226.185,443,6,25745,0,77.6849873762,25745,0,25745,25745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,39333,0,50.8478885414,39333,0,39333,39333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52104,74.125.226.174,443,6,25982,0,76.9763682549,25982,0,25982,25982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,53591,74.125.226.32,443,6,25510,0,78.400627205,25510,0,25510,25510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,41234,173.194.123.9,443,6,25932,0,77.1247879068,25932,0,25932,25932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52104,74.125.226.174,443,6,25418,0,78.6843968841,25418,0,25418,25418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,53591,74.125.226.32,443,6,25497,0,78.440600855,25497,0,25497,25497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,41234,173.194.123.9,443,6,25422,0,78.6720163638,25422,0,25422,25422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38849,0,51.481376612,38849,0,38849,38849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38737,0,51.6302243333,38737,0,38737,38737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,43623,173.194.123.103,443,6,25747,0,77.6789528877,25747,0,25747,25747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38682,0,51.7036347655,38682,0,38682,38682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50214,74.125.226.95,443,6,25497,0,78.440600855,25497,0,25497,25497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,43623,173.194.123.103,443,6,25499,0,78.4344484097,25499,0,25499,25499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38984,0,51.3030987072,38984,0,38984,38984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50214,74.125.226.95,443,6,25431,0,78.6441744328,25431,0,25431,25431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,43623,173.194.123.103,443,6,26044,0,76.7931193365,26044,0,26044,26044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38663,0,51.7290432713,38663,0,38663,38663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50214,74.125.226.95,443,6,25786,0,77.561467463,25786,0,25786,25786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,43623,173.194.123.103,443,6,25709,0,77.7937687191,25709,0,25709,25709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,43623,173.194.123.103,443,6,25722,0,77.7544514423,25722,0,25722,25722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38817,0,51.5238168844,38817,0,38817,38817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50214,74.125.226.95,443,6,25505,0,78.4159968634,25505,0,25505,25505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50214,74.125.226.95,443,6,25480,0,78.4929356358,25480,0,25480,25480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,39031,0,51.2413210013,39031,0,39031,39031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,39021,0,51.2544527306,39021,0,39021,39021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,39420,0,50.735667174,39420,0,39420,39420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,34575,10.8.0.10,18420,6,998,0,2004.0080160321,998,0,998,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,38810,0,51.5331100232,38810,0,38810,38810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50214,74.125.226.95,443,6,26252,0,76.1846716441,26252,0,26252,26252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,43623,173.194.123.103,443,6,25858,0,77.345502359,25858,0,25858,25858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,56957,82.242.167.105,64603,6,170086,0,11.7587573345,170086,0,170086,170086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,39244,173.194.123.97,443,6,25801,0,77.5163753343,25801,0,25801,25801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,49663,74.125.226.164,443,6,25449,0,78.5885496483,25449,0,25449,25449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52750,74.125.226.173,80,6,25608,0,78.1005935645,25608,0,25608,25608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52952,74.125.226.160,443,6,25691,0,77.8482737145,25691,0,25691,25691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,51801,74.125.226.175,443,6,26546,0,75.3409176524,26546,0,26546,26546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,39047,173.194.123.5,443,6,25617,0,78.0731545458,25617,0,25617,25617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47550,173.194.123.122,80,6,25469,0,78.5268365464,25469,0,25469,25469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,42357,173.194.123.111,443,6,28883,0,69.2448845342,28883,0,28883,28883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,57025,173.194.123.121,80,6,25663,0,77.933211238,25663,0,25663,25663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,41234,173.194.123.9,443,6,25294,0,79.0701352099,25294,0,25294,25294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52785,173.194.123.127,443,6,25558,0,78.2533844589,25558,0,25558,25558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,58903,129.42.161.35,9692,6,7008469,0,0.5707380599,2336156.33333333,1532991.40524607,4007988,996458,2336156.33333333,1532991.40524607,4007988,996458,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,58910,129.42.161.35,9692,6,3002068,0,0.9993111415,1501034,711301.338612546,2004000,998068,1501034,711301.338612546,2004000,998068,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,60645,216.58.219.237,443,6,25975,0,76.9971126083,25975,0,25975,25975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,52104,74.125.226.174,443,6,25604,0,78.1127948758,25604,0,25604,25604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,39936,129.42.161.35,443,6,3002996,0,0.9990023297,1501498,710722.925265535,2004055,998941,1501498,710722.925265535,2004055,998941,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,39435,74.125.226.183,443,6,25604,0,78.1127948758,25604,0,25604,25604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,37646,74.125.226.187,80,6,25732,0,77.7242344163,25732,0,25732,25732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,56160,74.125.226.191,443,6,25564,0,78.2350179941,25564,0,25564,25564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,50252,74.125.22.157,443,6,39454,0,50.6919450499,39454,0,39454,39454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,38342,24.102.232.252,17326,6,71940,0,27.8009452321,71940,0,71940,71940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,53591,74.125.226.32,443,6,25580,0,78.1860828772,25580,0,25580,25580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,38664,74.125.226.14,443,6,25396,0,78.7525594582,25396,0,25396,25396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,59298,74.125.226.185,443,6,25725,0,77.7453838678,25725,0,25725,25725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.0.6,47987,173.194.207.188,5228,6,44228,0,45.2202224835,44228,0,44228,44228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33063,216.58.208.46,80,6,121051,0,16.5219618177,121051,0,121051,121051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33063,216.58.208.46,80,6,122234,0,16.3620596561,122234,0,122234,122234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33063,216.58.208.46,80,6,120223,0,16.6357518944,120223,0,120223,120223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33063,216.58.208.46,80,6,121888,0,16.4085061696,121888,0,121888,121888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33063,216.58.208.46,80,6,120724,0,16.5667141579,120724,0,120724,120724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33063,216.58.208.46,80,6,121621,0,16.4445284943,121621,0,121621,121621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33063,216.58.208.46,80,6,121887,0,16.4086407902,121887,0,121887,121887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33063,216.58.208.46,80,6,4130724,0,0.7262649356,2065362,2744968.7255763,4006348,124376,4130724,0,4130724,4130724,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33072,216.58.208.46,80,6,123592,0,16.18227717,123592,0,123592,123592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33072,216.58.208.46,80,6,122090,0,16.3813580146,122090,0,122090,122090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33072,216.58.208.46,80,6,121421,0,16.471615289,121421,0,121421,121421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33072,216.58.208.46,80,6,122198,0,16.3668799817,122198,0,122198,122198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33072,216.58.208.46,80,6,121043,0,16.5230537908,121043,0,121043,121043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33072,216.58.208.46,80,6,123651,0,16.1745558063,123651,0,123651,123651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33072,216.58.208.46,80,6,121797,0,16.4207657003,121797,0,121797,121797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,39914,93.184.220.29,80,6,5486029,0,0.7291248369,1828676.33333333,3056970.2866862,5357786,43,2743014.5,3697845.31780664,5357786,128243,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33072,216.58.208.46,80,6,122865,0,16.2780287307,122865,0,122865,122865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,45062,63.245.217.162,443,6,1191729,0,2.5173508407,595864.5,461260.60261039,922025,269704,0,0,0,0,922025,0,922025,922025,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,45061,63.245.217.162,443,6,1220683,0,2.4576405176,610341.5,489542.045430727,956500,264183,0,0,0,0,956500,0,956500,956500,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,39913,93.184.220.29,80,6,5628820,0,0.5329713865,2814410,3804460.75695361,5504570,124250,0,0,0,0,5504570,0,5504570,5504570,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33072,216.58.208.46,80,6,122540,0,16.3212012404,122540,0,122540,122540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33072,216.58.208.46,80,6,121554,0,16.453592642,121554,0,121554,121554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,33072,216.58.208.46,80,6,4475797,0,0.6702716857,2237898.5,2992673.18077342,4354038,121759,4475797,0,4475797,4475797,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,39922,93.184.220.29,80,6,5475771,0,0.7304907382,1825257,3050520.53110432,5346910,44,2737885.5,3689717.83246368,5346910,128861,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,54950,63.245.217.114,443,6,1059924,0,2.830391613,529962,375104.591070277,795201,264723,0,0,0,0,795201,0,795201,795201,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,39921,93.184.220.29,80,6,5949760,0,0.504222019,2974880,4034085.19886256,5827409,122351,0,0,0,0,5827409,0,5827409,5827409,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,39921,93.184.220.29,80,6,122177,0,16.3696931501,122177,0,122177,122177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.110,39913,93.184.220.29,80,6,122169,0,16.3707650877,122169,0,122169,122169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,55779,207.241.224.2,80,6,3440,0,581.3953488372,3440,0,3440,3440,3440,0,3440,3440,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,48935,207.241.226.111,6969,6,783820,0,2.5516062361,783820,0,783820,783820,783820,0,783820,783820,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,56809,207.241.239.206,6969,6,805758,0,2.4821348345,805758,0,805758,805758,805758,0,805758,805758,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,43475,207.241.236.176,80,6,402659,0,4.9669819872,402659,0,402659,402659,402659,0,402659,402659,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
10.8.8.130,55790,207.241.224.2,80,6,424379,0,4.7127685394,424379,0,424379,424379,424379,0,424379,424379,0,0,0,0,0,0,0,0,0,0,0,0,nonTOR
